"1","Males","5-14","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0","0","0.3","0.1","0","0","0","0.2","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","1.9","0","0","0","0","0","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0.6","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0.2","0.3","0","0.1","0","0","0","0","0.1","0"
"2","Females","5-14","890","Noncommunicable diseases/Mental and substance use disorders/Eating disorders/","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Females","5-14","1610","Injuries/Intentional injuries/Self-harm/","0","0","0","0.1","0","0","0","0","0","0",".","0","0.2",".","0","0","0","0","0","0","0","0","0.1",".","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0.1","0","0",".","0","0","0.1","0","0","0","0","0","0","0","0",".","0.1","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0",".","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0.3","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0.1","0.1","0","0","0","0","0","0","0","0"
"4","Males","15-29","850","Noncommunicable diseases/Mental and substance use disorders/Schizophrenia/","0","0","0","0",".","0","0",".",".","0",".","0","0",".","0","0",".","0","0","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0.2","0","0","0","0","0",".",".",".",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0","0","0","0","0","0","0","0",".","0","0","0",".","0","0",".",".","0.1","0","0","0",".","0","0",".","0","0","0","0","0","0",".","0",".","0","0","0","0",".",".","0","0","0","0","0",".","0",".","0","0","0","0","0","0","0","0","0",".",".","0","0","0",".","0","0",".","0","0","0","0","0",".","0","0",".",".","0","0",".",".","0","0","0","0","0","0","0",".",".",".","0","0","0","0","0","0","0","0","0",".",".","0","0","0",".","0","0","0",".","0","0","0","0","0","0",".","0","0","0","0","0",".","0","0","0","0"
"5","Males","15-29","860","Noncommunicable diseases/Mental and substance use disorders/Alcohol use disorders/","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0.1","0","0","0.1","0","0","0","0.1","0","0.6","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0.2","0","0","0","0","0","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0.1","0.2","0","0","0","0","0","0","0.6","0","0","0","0","0","0","0","0.2","0.1","0","0","0","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0.1","0.2","0","0","0","0","0.1","0","0","0"
"6","Males","15-29","871","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Opioid use disorders","0","0","0","0.1","0","0.1","0","0.1","0","0","0","0","0.1","0","0.1","0","0","0.1","0","0","0","0","0.3","0","0","0.1","0","0","0.4","0.1","0","0","0.2","0","1.1","0.1","0","0","0","0.4","0","0","0","0","0.1","0.2","0","0","0","0","0.3","0","0","0","0","0.1","0","0","0.1","0","0","0","0.1","0.3","0.1","0","0.1","0.1","0","0","0","0","0","0","2.7","0.1","0.5","0.1","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0.1","0","0","0","0.1","0","0.1","0","0","0","0","0","0","4.1","0","0","0.2","0","0","0","0.1","0.2","0.1","0","0","0","0","0","2.5","0","0","0","0","0","0.1","0.1","0","0","0.1","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0.1","0","0","0","0.1","0","0","0.1","0","0","0","0.1","0","0","0.6","0","0.3","0","3.8","0","0.1","0","0","0.2","0.1","0","0.1"
"7","Males","15-29","872","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Cocaine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","0","0","0","0"
"8","Males","15-29","873","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Amphetamine use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0.2","0","0","0","0","0","0","0","0"
"9","Males","15-29","875","Noncommunicable diseases/Mental and substance use disorders/Drug use disorders/Other drug use disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.4","0","0","0","0","0","0","0","0"
"10","Males","15-29","1610","Injuries/Intentional injuries/Self-harm/","0.7","0","0.4","2.1",".","2.2","0","0.4","0.1","0.1","0","0","1.1",".","0.3","0.2","0","0.2","0","0.5","0","0.1","2.7","0","0.1","0.4","0.2","0.5","0.9","0.6","0","0.3","0.4","0.4","5.7","1","0","0.2","0.1","1","0","0.1","0","0.1","0.4","3.1","0","0","0.2","0.4","0.7","0.2","0.1","0","0","2.1","0","0.1","0.5","0.1","0","0","0.7","0.5","0",".","0.1","0.2","0","0","0.4","0","0.1","0","40.8","2","0.7","0.2","0.1","0.1","0.3","0","2.2","0.1","1","0.8","0","0","0.1","0.3","0","0","0.1","0.1","0.1","0.1","0","0.2","0.2","0.3","0","0.2","0","0","0","1.8","0","0.2","0","0.2","0.6","0.5","0.1","0.3","0.2","0.1","0.2","0.1","5.4","0.1","0.1","0.8","0.1","0.3","0.3","0.5","1.1","1.1","0.1","0.1","0.9","0.1","0.2","6.4","0.3","0","0","0","0","0.3","0.2","0.1","0","0.3","0.1","0.1","0","0","0.1","1.1","0.2","0.2","1.5","1.6","0","0.1","0.2","0.1","0.2","0.1","0.4","0","0","0.2","0","0","0.1","2.2","0.1","0.7","1.3","0.1","0.6","1","7.1","0.1","0.7","0","0.2","1.3","0.8","0.3","0.5"
